Relation,Count,lack: term,Reuse of,Note
is a member of,18943,lack:memberOf,,Core membership term
is employed by,10462,lack:employedBy,,Core employment term
contributed to,9690,lack:contributedTo,,Core contribution term
was funded by,7905,lack:fundedBy,,Core funding term
is director of,7697,lack:leadsAt,,Core leadership/directorship term
has partner,5345,lack:hasPartner,,Core partnership term
is associated with,4920,lack:associatedWith,,Core association term
sponsored,4637,lack:sponsored,,Core sponsorship term
is president of,2729,lack:leadsAt,is director of,Presidential role maps to leadsAt
active since,2376,lack:activeSince,,Core temporal start term
is derived from,2068,lack:derivedFrom,,Core derivation term
same as,913,lack:sameAs,,Core identity term
active until,234,lack:activeUntil,,Core temporal end term
associated with,110,lack:associatedWith,is associated with,Identical semantics
was employed by,109,lack:employedBy,is employed by,Past tense variant
is a director of,80,lack:leadsAt,is director of,Identical semantics
has member,44,lack:hasMember,,Inverse of memberOf; distinct enough to coin
is executive of,33,lack:leadsAt,is director of,Executive role maps to leadsAt
is chairman of,26,lack:leadsAt,is director of,Chairman is a leadership role
is vice president of,22,lack:leadsAt,is director of,VP is a leadership role
acquired,22,lack:acquired,,Distinct enough to coin; ownership via transaction
founded,18,lack:hasDerivation,,Core founding term
was a member of,18,lack:memberOf,is a member of,Past tense variant
is member of,17,lack:memberOf,is a member of,Identical semantics
is CEO of,15,lack:leadsAt,is director of,CEO is a leadership role
was derived from,15,lack:derivedFrom,is derived from,Past tense variant
is Vice President of,14,lack:leadsAt,is director of,VP role maps to leadsAt
was president of,12,lack:leadsAt,is director of,Past presidential role maps to leadsAt
co-founded,10,lack:founded,founded,Co-founding collapses into founded
is founder of,9,lack:founded,founded,Reframing of same founding relation
hosted,8,lack:organised,,Coin organised; hosted maps to it
was associated with,8,lack:associatedWith,is associated with,Past tense variant
co-founder,8,lack:founded,founded,Role label for same founding relation
is treasurer of,7,lack:leadsAt,is director of,Treasurer is a leadership/officer role
derived from,7,lack:derivedFrom,is derived from,Identical semantics
created,6,lack:founded,founded,Creation of an entity maps to founding
is executive director of,6,lack:leadsAt,is director of,Executive director is a leadership role
founder,6,lack:founded,founded,Role label for founding relation
active,5,lack:activeSince,active since,Active state collapses into activeSince
has significant influence or control in,5,lack:acquired,acquired,Control/influence closest to ownership
is chief executive of,5,lack:leadsAt,is director of,Chief executive is a leadership role
employed by,5,lack:employedBy,is employed by,Identical semantics
is Board Member of,4,lack:memberOf,is a member of,Board membership is a membership role
is owned by,4,lack:acquired,acquired,Ownership state; inverse of acquired
is Executive Director of,4,lack:leadsAt,is director of,Same as is executive director of
is Senior Director of,4,lack:leadsAt,is director of,Senior director is a leadership role
is a trustee of,4,lack:memberOf,is a member of,Trustee is a governance membership role
employed,4,lack:employedBy,is employed by,Inverse framing; collapses into employedBy
funded,3,lack:fundedBy,was funded by,Inverse framing; collapses into fundedBy
reposted,3,lack:contributedTo,contributed to,Reposting is a form of contribution
has contributed to,3,lack:contributedTo,contributed to,Identical semantics
is Chair Emeritus of,3,lack:leadsAt,is director of,Honorary leadership role
published,3,lack:founded,founded,Publishing an entity maps to founding/creation
has president,3,lack:hasMember,has member,Inverse of leadsAt; reuse hasMember
is chief operating officer for,3,lack:leadsAt,is director of,COO is a leadership role
is secretary of,3,lack:leadsAt,is director of,Secretary is an officer/leadership role
represented,3,lack:associatedWith,is associated with,Representation implies association
is editor of,3,lack:leadsAt,is director of,Editorial leadership maps to leadsAt
merged with,2,lack:associatedWith,is associated with,Merger creates association; no better fit
is executive vice president of,2,lack:leadsAt,is director of,EVP is a leadership role
is leader of,2,lack:leadsAt,is director of,Leadership maps to leadsAt directly
managed communications for,2,lack:associatedWith,is associated with,Service relationship; association is closest
was special adviser to,2,lack:associatedWith,is associated with,Advisory role maps to association
organized,2,lack:organised,hosted,Identical semantics
is co-founder of,2,lack:founded,founded,Co-founding collapses into founded
was a speaker at,2,lack:associatedWith,is associated with,Event participation maps to association
is owner of,2,lack:acquired,acquired,Ownership maps to acquired
is lead author of,2,lack:contributedTo,contributed to,Lead authorship is a contribution
commissioned,2,lack:fundedBy,was funded by,Commissioning implies funding
founder of,2,lack:founded,founded,Identical semantics
helped organize,2,lack:organised,hosted,Partial organisation maps to organised
is the owner of,2,lack:acquired,acquired,Same as is owner of
is chair of,2,lack:leadsAt,is director of,Chair is a leadership role
is Secretary of,2,lack:leadsAt,is director of,Same as is secretary of
promoted,2,lack:sponsored,sponsored,Promotion is a form of sponsorship
owned,1,lack:acquired,acquired,Past ownership maps to acquired
is an adjunct scholar at,1,lack:associatedWith,is associated with,Scholarly affiliation maps to association
awarded,1,lack:sponsored,sponsored,Awarding is a form of institutional support
is a senior faculty fellow of,1,lack:associatedWith,is associated with,Fellowship maps to association
received an award from,1,lack:fundedBy,was funded by,Award receipt is a form of funding/support
is a project of,1,lack:memberOf,is a member of,Project membership maps to memberOf
is Executive Vice President of,1,lack:leadsAt,is director of,EVP role maps to leadsAt
is managing director of,1,lack:leadsAt,is director of,Managing director is a leadership role
is a partner of,1,lack:hasPartner,has partner,Identical semantics
is National Chair of,1,lack:leadsAt,is director of,National chair is a leadership role
is an author for,1,lack:contributedTo,contributed to,Authorship is a contribution
is founder and President of,1,lack:founded,founded,Compound role; founded is primary
won a public relations contract for,1,lack:associatedWith,is associated with,Contractual service maps to association
is policy advisor to,1,lack:associatedWith,is associated with,Advisory role maps to association
joined,1,lack:memberOf,is a member of,Joining results in membership
donated to,1,lack:fundedBy,was funded by,Donation is a form of funding
is senior vice president for governmental affairs at,1,lack:leadsAt,is director of,SVP role maps to leadsAt
co-organised,1,lack:organised,hosted,Co-organisation maps to organised
is executive vice president of public affairs of,1,lack:leadsAt,is director of,EVP role maps to leadsAt
is lead strategist of,1,lack:leadsAt,is director of,Strategic leadership maps to leadsAt
has employee,1,lack:hasMember,has member,Employment is a form of membership
is a senior fellow at,1,lack:associatedWith,is associated with,Fellowship maps to association
was renamed as,1,lack:sameAs,same as,Renaming implies identity continuity
is assistant secretary of,1,lack:leadsAt,is director of,Assistant secretary is an officer role
is a major funder of,1,lack:fundedBy,was funded by,Inverse; major funder maps to fundedBy
changed name to,1,lack:sameAs,same as,Name change implies identity continuity
is patron of,1,lack:sponsored,sponsored,Patronage is a form of sponsorship
is Treasurer of,1,lack:leadsAt,is director of,Same as is treasurer of
formerly employed by,1,lack:employedBy,is employed by,Past employment maps to employedBy
is main shareholder of,1,lack:acquired,acquired,Shareholding maps to ownership/acquired
was director of,1,lack:leadsAt,is director of,Past tense variant
doing business as,1,lack:sameAs,same as,Trade name implies identity
was CEO of,1,lack:leadsAt,is director of,Past CEO role maps to leadsAt
is senior vice president of human resources and public affairs of,1,lack:leadsAt,is director of,Highly specific compound role maps to leadsAt
is a member,1,lack:memberOf,is a member of,Truncated form; identical semantics
is general counsel of,1,lack:leadsAt,is director of,General counsel is a leadership/officer role
co-founded by,1,lack:founded,founded,Inverse co-founding maps to founded
is Chief Operating Officer of,1,lack:leadsAt,is director of,COO maps to leadsAt
signed on to,1,lack:memberOf,is a member of,Signing on results in membership
is a climate physicist at,1,lack:associatedWith,is associated with,Professional affiliation maps to association
was senior fellow at,1,lack:associatedWith,is associated with,Past fellowship maps to association
is corporate law attorney of,1,lack:associatedWith,is associated with,Professional affiliation maps to association
is officer of,1,lack:leadsAt,is director of,Officer is a leadership/authority role
was sold to,1,lack:acquired,acquired,Sale maps to ownership transfer
is President/Director of,1,lack:leadsAt,is director of,Compound role; leadsAt covers both
is controlling entity of,1,lack:acquired,acquired,Control maps to ownership
is a founding trustee of,1,lack:leadsAt,is director of,Founding trustee is a leadership role
created a crisis plan for,1,lack:associatedWith,is associated with,Service relationship; association is closest
conducting public relations for,1,lack:associatedWith,is associated with,PR service maps to association
is senior vice president of,1,lack:leadsAt,is director of,SVP role maps to leadsAt
is deputy director of,1,lack:leadsAt,is director of,Deputy director maps to leadsAt
registered,1,lack:memberOf,is a member of,Registration implies membership
is director for,1,lack:leadsAt,is director of,Identical semantics
publishes,1,lack:founded,founded,Publishing maps to creation/founding
is CIO of,1,lack:leadsAt,is director of,CIO maps to leadsAt
distributed,1,lack:contributedTo,contributed to,Distribution is a form of contribution
was chief executive of,1,lack:leadsAt,is director of,Past chief executive maps to leadsAt
is published by,1,lack:fundedBy,was funded by,Publishing support maps to fundedBy
is founding partner of,1,lack:founded,founded,Founding partner maps to founded
incorporated,1,lack:founded,founded,Incorporation is a founding act
is Director of Strategic Partners of,1,lack:leadsAt,is director of,Director role maps to leadsAt
co-promoted,1,lack:sponsored,sponsored,Co-promotion maps to sponsorship
contracted,1,lack:associatedWith,is associated with,Contractual relation maps to association
is Chief Executive Officer of,1,lack:leadsAt,is director of,CEO maps to leadsAt
presented to,1,lack:contributedTo,contributed to,Presentation is a form of contribution
was sponsored by,1,lack:sponsored,sponsored,Inverse/past tense; maps to sponsored
is vice president for government sales at,1,lack:leadsAt,is director of,VP role maps to leadsAt
launched,1,lack:founded,founded,Launch is a founding act
heads,1,lack:leadsAt,is director of,Heading an org maps to leadsAt
founded by,1,lack:founded,founded,Inverse framing; maps to founded
lobbied for,1,lack:associatedWith,is associated with,Lobbying maps to association
was published by,1,lack:fundedBy,was funded by,Past publishing support maps to fundedBy
was founded by,1,lack:founded,founded,Past tense; maps to founded
launched and built,1,lack:founded,founded,Launch and build maps to founding
distributed to,1,lack:contributedTo,contributed to,Distribution maps to contribution
is director of research at,1,lack:leadsAt,is director of,Research director maps to leadsAt
supported,1,lack:sponsored,sponsored,Support maps to sponsorship